file,label,n_points,geo_class,method,rec_status,n_vertices,n_faces,cloud_to_mesh_mean,cloud_to_mesh_max,cloud_to_mesh_rmse,cloud_to_mesh_median,mesh_to_cloud_mean,mesh_to_cloud_rmse,hausdorff_approx,surface_area,n_mesh_components,largest_comp_ratio
valve_0318_lidar_classes.ply,0,436,planar,poisson,ok,827,1602,1.5970516245333277,6.143002532443362,1.7415445686505815,1.5981608297465941,2.847114731077194,3.8908817330762653,14.623441333393911,7998.2655516541,1,1.0
valve_0318_lidar_classes.ply,1,146,complex,poisson,ok,2668,5068,0.8154731370680209,5.501596154549014,1.0534416687157646,0.7009087903392734,4.345314486531076,5.375487263966699,13.649419631857818,5184.749235572127,20,0.9700078926598263
valve_0318_lidar_classes.ply,2,76,complex,poisson,ok,2084,3952,0.3500142551220257,0.8292241606634255,0.3755967533090331,0.35169582020280343,1.6351649853119377,1.797467447391055,4.111111584755651,982.7466249060582,20,0.9554655870445344
valve_0318_lidar_classes.ply,3,585,tubular,ball_pivoting,ok,328,556,4.373042205555213,42.765842280470736,9.707468343571461,0.0,0.0,0.0,42.765842280470736,4148.489956982575,1,1.0
valve_0318_lidar_classes.ply,5,855,complex,poisson,ok,3099,6019,1.1427943481415461,3.1047013821872693,1.2299497979526244,1.1509255405139474,3.7490651792730882,5.289207664685365,18.062303069336703,17228.372081130066,1,1.0
valve_0318_lidar_classes.ply,6,644,complex,poisson,ok,3367,6472,1.0173211071210815,2.9987567144511718,1.1523577157973575,0.9687784751553506,2.830651644216785,3.70869951353048,10.938305104049698,9656.071619932198,2,0.9987639060568603
valve_0318_lidar_classes.ply,7,399,complex,poisson,ok,2966,5632,1.021631969698254,3.2567086422233387,1.1442440649622956,0.971296997012732,4.728077614637061,6.107109821548676,18.09638452902084,9963.584015945797,1,1.0
valve_0318_lidar_classes.ply,8,499,complex,ball_pivoting,ok,498,922,0.0061865855590041525,3.087106193943072,0.13819785308954868,0.0,0.0,0.0,3.087106193943072,7135.991009784968,1,1.0
valve_0318_lidar_classes.ply,9,2530,spherical,ball_pivoting,ok,2506,4870,0.03424930735023703,4.247476535039818,0.35990124351041547,0.0,0.0,0.0,4.247476535039818,37496.069285796664,1,1.0
valve_0319_lidar_classes.ply,0,408,planar,poisson,ok,1046,2027,1.4827162125569853,7.365634491935144,1.6726108930608359,1.465638829515249,2.7697858492073095,3.557087608461837,12.213722180606826,8110.026084179041,1,1.0
valve_0319_lidar_classes.ply,1,132,complex,poisson,ok,2835,5359,0.6914982223152054,5.46678448969782,0.9148152178352615,0.5951476642453274,4.187189739139239,5.1515729815039615,13.199038690391511,4361.998755932629,21,0.9686508676991976
valve_0319_lidar_classes.ply,2,76,complex,poisson,ok,2092,3961,0.37120615371572524,0.8637354225661262,0.39795915819586686,0.3940039990064693,1.6409708824778195,1.7979958038645467,4.038381900540617,974.4699790683917,17,0.9694521585458218
valve_0319_lidar_classes.ply,3,539,tubular,ball_pivoting,ok,471,755,0.544310544555085,5.651731967355532,1.5736946329992307,0.0,0.0,0.0,5.651731967355532,5536.827828220288,10,0.8913907284768212
valve_0319_lidar_classes.ply,5,836,complex,poisson,ok,3222,6240,0.973972433934579,4.029189001374234,1.0679326280265407,0.9843509873891622,2.769748697086098,3.702783212505311,12.904834853112677,14847.791793923465,1,1.0
valve_0319_lidar_classes.ply,6,557,complex,poisson,ok,3305,6360,0.9757803208576363,2.9494536523711554,1.114638508909532,0.8961183623258602,3.7298528774434945,5.033473231576995,15.804773066870194,9548.022855873347,1,1.0
valve_0319_lidar_classes.ply,7,325,complex,ball_pivoting,ok,293,522,0.3329385470930462,4.019051727919109,1.0647529380191958,0.0,0.0,0.0,4.019051727919109,4133.351977674246,1,1.0
valve_0319_lidar_classes.ply,8,523,complex,ball_pivoting,ok,365,679,14.263015870439707,61.30839977414498,26.536086557014407,0.0,0.0,0.0,61.30839977414498,4800.125503384612,1,1.0
valve_0319_lidar_classes.ply,9,2615,spherical,ball_pivoting,ok,2588,5023,0.0417915452662626,7.2370940701814375,0.42418859520729896,0.0,0.0,0.0,7.2370940701814375,37579.1630125714,1,1.0
valve_0320_lidar_classes.ply,0,620,tubular,ball_pivoting,ok,616,1147,0.024911066412584136,4.044800460964536,0.3102867408924966,0.0,0.0,0.0,4.044800460964536,8058.284079992421,2,0.999128160418483
valve_0320_lidar_classes.ply,1,203,complex,poisson,ok,2952,5662,0.7230503295953137,4.67422539276627,0.9542688947197063,0.6394551575537186,3.633212604933913,4.583478700357753,12.59346057464999,4678.7603984348825,8,0.9886965736488873
valve_0320_lidar_classes.ply,2,100,complex,poisson,ok,2217,4231,0.3898846700166392,1.5440195378370178,0.4291935063274401,0.3980245947927561,1.4759243650310419,1.6243501341014013,3.9216702350789494,1073.1018007249863,18,0.9584022689671472
valve_0320_lidar_classes.ply,3,777,tubular,ball_pivoting,ok,512,895,1.5739590697165802,6.464166751963476,2.76403464098177,0.0,0.0,0.0,6.464166751963476,5495.628497448594,2,0.9988826815642458
valve_0320_lidar_classes.ply,4,82,planar,poisson,ok,2704,5110,0.46264068976552214,0.8662043779824791,0.4971626430645839,0.45226681758558024,4.28302951906674,5.359140756238396,16.20424579702016,2324.532780545622,7,0.9906066536203523
valve_0320_lidar_classes.ply,5,1103,complex,poisson,ok,3279,6335,1.0058333789845684,3.0969107159675278,1.1013452096347953,1.0094536290033738,3.049191104489239,4.3700960498058325,15.459429225343179,15297.69814292793,1,1.0
valve_0320_lidar_classes.ply,6,979,complex,poisson,ok,3259,6259,1.1242361081049999,3.9507682252542757,1.3066030116863598,0.9761669164649867,3.58078849052319,4.933154650857124,13.98631760017912,10032.972159930878,1,1.0
valve_0320_lidar_classes.ply,7,498,complex,poisson,ok,2614,4965,1.0447702040510527,5.887465318201766,1.189513176241982,0.9668186653735327,4.288651541487443,5.810829011954959,22.811079505375783,8864.677100515853,1,1.0
valve_0320_lidar_classes.ply,8,597,complex,poisson,ok,2538,4835,0.9742435647793409,2.9793636924050033,1.0643021063988227,0.983618042395891,3.3511898941569433,4.674964841263671,20.76932142101443,10444.176394605887,1,1.0
valve_0320_lidar_classes.ply,9,3215,complex,poisson,ok,7447,14374,1.1542591094953503,18.009732919463026,1.7579335290430627,0.9714505315171394,1.374540863285393,1.5057435304510027,18.009732919463026,31289.22355781608,1,1.0
valve_0321_lidar_classes.ply,0,897,tubular,ball_pivoting,ok,856,1581,0.2151741586267875,8.583486100077284,1.0934539496273938,0.0,0.0,0.0,8.583486100077284,8568.19198664479,3,0.9987349778621126
valve_0321_lidar_classes.ply,1,153,complex,poisson,ok,2936,5582,0.6741181003066823,4.865657165940237,0.8529401916345501,0.6011937026477933,4.510827186189327,5.7146796064118695,18.76172449024186,4603.478672198673,13,0.9828018631314941
valve_0321_lidar_classes.ply,3,715,tubular,ball_pivoting,ok,486,820,1.4880724039354356,5.947117302800998,2.691998079050845,0.0,0.0,0.0,5.947117302800998,5689.409801624137,3,0.9975609756097561
valve_0321_lidar_classes.ply,4,90,complex,poisson,ok,2490,4702,0.5096110471080942,2.248472894776219,0.5710105432764236,0.5296442762892546,3.7646225571350707,4.574898590870707,11.720418570003378,2478.266316061396,5,0.9914929817099106
valve_0321_lidar_classes.ply,5,874,complex,poisson,ok,2961,5676,1.0555061688066347,5.1983129561533765,1.1546658607512525,1.0588017785850061,3.341303000465623,4.500531879897007,14.490907761978722,13475.718277240863,1,1.0
valve_0321_lidar_classes.ply,6,966,complex,poisson,ok,3254,6255,1.0940698930758104,5.543658191703181,1.242452702784531,1.0047906881420383,3.2711233795303762,4.514466892717214,14.323427982966239,10587.505213794233,1,1.0
valve_0321_lidar_classes.ply,7,479,complex,poisson,ok,2749,5209,0.9801843102747647,3.0681816340205246,1.1048028227608528,0.9114767578042697,3.8263995743653774,5.13555843607922,19.051786020821346,8642.825524112122,4,0.9953925897485122
valve_0321_lidar_classes.ply,8,669,complex,poisson,ok,2645,5053,0.9519213478308653,6.859290247522624,1.0643139577424467,0.9498752300779192,2.6896584003232054,3.5560322900570935,14.015372258340735,11197.064090083766,1,1.0
valve_0321_lidar_classes.ply,9,2426,complex,poisson,ok,6220,12113,1.0442385895710695,13.81783220983158,1.2710440110635757,0.9315012630617504,1.4215492066122388,1.571446879143445,13.81783220983158,26716.77266297759,1,1.0
valve_0322_lidar_classes.ply,0,818,tubular,ball_pivoting,ok,569,1025,2.3456694201881843,10.73712887149756,4.471570379811413,0.0,0.0,0.0,10.73712887149756,4800.750405378806,2,0.9951219512195122
valve_0322_lidar_classes.ply,1,194,complex,poisson,ok,2749,5282,0.6992801701093501,3.9588895997221005,0.8344140064959803,0.6805042140338704,3.38515955811373,4.244409281718819,13.391353723365583,4588.715063248095,5,0.9939416887542597
valve_0322_lidar_classes.ply,3,719,tubular,ball_pivoting,ok,457,781,1.723233421343336,5.81625760290306,2.9148766530522376,0.0,0.0,0.0,5.81625760290306,5564.179718849248,1,1.0
valve_0322_lidar_classes.ply,4,98,complex,poisson,ok,2786,5242,0.5055340725493345,2.77166022633911,0.5832680270956988,0.5178948352515892,3.5798981366031293,4.313987690730855,12.520081552356338,2608.2093747218437,1,1.0
valve_0322_lidar_classes.ply,5,949,complex,poisson,ok,3273,6268,1.0818616600666056,3.6739082387373894,1.1919818748789741,1.064439825091912,4.895063811739151,6.987337970302367,21.165150094971196,16528.941523507892,1,1.0
valve_0322_lidar_classes.ply,6,843,complex,poisson,ok,3043,5777,1.0600431926210714,3.0770992594718045,1.200843788836072,0.9692737537797917,3.208071747990586,4.218419206527257,12.310571886836765,9017.180531949087,3,0.9972303963995153
valve_0322_lidar_classes.ply,7,428,complex,poisson,ok,2875,5458,0.8842597653749091,4.677098979116889,1.0113158561855757,0.8376312056987125,3.121486566572412,4.053749563616435,11.443076084968585,7202.851112871891,3,0.9970685232685965
valve_0322_lidar_classes.ply,8,619,complex,poisson,ok,2538,4839,0.9665830696412201,3.748654030584487,1.0541761338705622,0.974152051588849,2.805938193772258,3.7931998853431357,17.719281137319225,10275.298713359885,1,1.0
valve_0322_lidar_classes.ply,9,2520,complex,poisson,ok,6243,12121,1.1572096426133514,18.095848812212918,1.5984277370946252,0.9487680301913405,1.3811809967184554,1.5131598798311998,18.095848812212918,26377.246844259324,1,1.0
valve_0323_lidar_classes.ply,0,549,tubular,ball_pivoting,ok,539,1018,0.06834755624231635,6.054831566269505,0.5685779685523926,0.0,0.0,0.0,6.054831566269505,6205.945136173184,1,1.0
valve_0323_lidar_classes.ply,1,189,complex,poisson,ok,2989,5727,0.6766566083724181,2.639499609657759,0.762647971695902,0.6396468133436569,3.4553766836266115,4.310521230800688,12.082233256579885,4686.953178059605,12,0.9846341889296316
valve_0323_lidar_classes.ply,2,80,complex,poisson,ok,2078,3953,0.432875448688543,4.229709930660008,0.6230211632828773,0.3884720850439779,1.6857543309958,1.8854657820517426,4.40140013318729,1014.2888297385297,19,0.957500632431065
valve_0323_lidar_classes.ply,3,692,tubular,ball_pivoting,ok,579,927,0.7431953552689224,5.729636613682253,1.8749578959842612,0.0,0.0,0.0,5.729636613682253,5544.23240995784,17,0.924487594390507
valve_0323_lidar_classes.ply,4,92,complex,poisson,ok,2541,4800,0.4162718482659286,1.49948492022875,0.4594425373182222,0.39730694810884726,3.1647955588362393,3.8535912024073062,11.782166186109057,2325.4244780820395,2,0.9983333333333333
valve_0323_lidar_classes.ply,5,1112,complex,poisson,ok,3261,6322,1.059768453688811,5.871843259940779,1.193857534935696,1.061169518163955,2.59969851893674,3.5968146720634833,16.3750815606891,15252.610309692196,1,1.0
valve_0323_lidar_classes.ply,6,456,complex,poisson,ok,2685,5105,0.9019192173993872,3.7605327614581423,1.0177464458909256,0.8800401188762669,4.655736779380954,6.256060643572204,20.402434240486247,9328.110575308745,1,1.0
valve_0323_lidar_classes.ply,7,375,complex,poisson,ok,2500,4729,0.8645706661693856,2.8769078677338573,0.9825084035094664,0.8024755581699222,3.3158668893534777,4.236442594078056,13.25020428391548,6610.325302014966,1,1.0
valve_0323_lidar_classes.ply,8,788,complex,poisson,ok,2829,5406,0.9263597681412087,2.944296896276784,1.0083271971282985,0.933793893625925,2.485604935635196,3.21642218976827,10.425994031070614,11946.30407600206,1,1.0
valve_0323_lidar_classes.ply,9,3052,spherical,ball_pivoting,ok,3033,5874,0.021241899887057984,3.8362128652714267,0.2734212561734356,0.0,0.0,0.0,3.8362128652714267,31514.244847457114,1,1.0
valve_0324_lidar_classes.ply,0,806,tubular,ball_pivoting,ok,753,1388,0.4516108115389074,9.311849902589241,1.8339670969794206,0.0,0.0,0.0,9.311849902589241,7076.27131382242,2,0.9992795389048992
valve_0324_lidar_classes.ply,1,155,complex,poisson,ok,2971,5651,0.7204063481132745,4.970319655586821,0.9498973203508083,0.6165456396785451,3.7600585301962983,4.632189882851023,12.43305208209524,4436.915560988992,17,0.9759334631038754
valve_0324_lidar_classes.ply,3,489,tubular,ball_pivoting,ok,457,749,0.3087689375939898,5.691334370160138,1.2227761916998352,0.0,0.0,0.0,5.691334370160138,5320.120989608598,8,0.9732977303070761
valve_0324_lidar_classes.ply,4,76,complex,poisson,ok,2805,5277,0.45860814885434975,1.0346088959009854,0.49347105784136636,0.4654407827642896,3.661465992855268,4.366165841726516,12.505557645817607,2558.399644256121,5,0.9939359484555619
valve_0324_lidar_classes.ply,5,888,complex,poisson,ok,3249,6269,1.0326884420285873,6.389180502179703,1.153688386108905,1.028554799574912,3.369220963716627,4.689204835008186,17.70790339078401,15835.632367965642,1,1.0
valve_0324_lidar_classes.ply,6,266,complex,poisson,ok,2050,3879,0.8286034010062576,2.5769324093306167,0.9005142580703791,0.8871630437362272,3.1517897101245658,4.085811284333892,17.233409454406132,5842.994598562744,2,0.9979376127868007
valve_0324_lidar_classes.ply,7,449,complex,poisson,ok,3146,5962,0.9257514798601535,2.8069914797786457,1.0452647222518014,0.8758514106963838,3.4213159583765202,4.435317194639931,12.647138793892125,8730.860176594391,5,0.9946326735994633
valve_0324_lidar_classes.ply,8,795,complex,poisson,ok,3228,6206,1.0486012659573214,5.184508923243749,1.1665618740429144,1.052651718662081,3.7661470136729998,5.2957761951823565,22.99659685645776,16682.358629818824,1,1.0
valve_0324_lidar_classes.ply,9,2848,spherical,ball_pivoting,ok,2815,5531,0.043873620486296214,5.006977571280033,0.41408510987919,0.0,0.0,0.0,5.006977571280033,38993.013526746785,1,1.0
valve_0325_lidar_classes.ply,0,591,tubular,ball_pivoting,ok,581,1082,0.12340275111703249,9.180349493873768,0.9824504241872529,0.0,0.0,0.0,9.180349493873768,7624.787160010291,2,0.9990757855822551
valve_0325_lidar_classes.ply,1,198,complex,poisson,ok,2957,5685,0.8468446501905094,7.024083048832225,1.1947348451604538,0.6518055330038524,4.545102057663051,5.794325557040132,17.037303203395435,5409.197066625397,7,0.99155672823219
valve_0325_lidar_classes.ply,2,100,complex,poisson,ok,2225,4253,0.405012772252204,1.3800049116815505,0.45003038870101925,0.40816118468426366,1.488131762140362,1.643641698488816,3.5453781586652813,1115.6885147887226,14,0.969903597460616
valve_0325_lidar_classes.ply,3,742,tubular,ball_pivoting,ok,514,881,1.3924443131624729,6.177671453690504,2.584628193473866,0.0,0.0,0.0,6.177671453690504,5581.03291874204,3,0.985244040862656
valve_0325_lidar_classes.ply,4,119,complex,poisson,ok,2820,5446,0.5786776478787355,1.1689150457359518,0.6278012279502524,0.6121423362611202,5.459990366645152,6.900216986543683,19.82998883880234,4153.9159890525025,5,0.9941241278002203
valve_0325_lidar_classes.ply,5,1137,complex,poisson,ok,3269,6326,1.0079036257096288,5.033667081140949,1.1173634025415526,0.9954342432254992,2.90238603029171,4.151728662820399,14.33949005598879,15959.241115160985,1,1.0
valve_0325_lidar_classes.ply,6,922,complex,poisson,ok,3260,6254,1.0951194459526914,3.2453459198091146,1.2480315688426562,0.9846403143941225,3.310137427901343,4.541802337792681,12.707681541202678,9655.747905380564,1,1.0
valve_0325_lidar_classes.ply,7,468,complex,poisson,ok,2831,5384,0.8809306121885085,2.6868972304149596,0.9850606622732831,0.8352077821235062,3.2031475348629392,4.174590615341137,12.720593553924923,7556.084294276546,2,0.9985141158989599
valve_0325_lidar_classes.ply,8,721,complex,poisson,ok,2537,4847,1.0846494505022564,6.338231902819664,1.239854584143328,1.0702301089965336,3.3407498688282007,4.688019576442608,20.544723406006824,12115.133252153682,1,1.0
valve_0325_lidar_classes.ply,9,2646,complex,poisson,ok,6518,12654,1.3516632934586719,21.656838424785768,2.1272342500309613,0.9632097553138039,1.3811858203454976,1.507089780738442,21.656838424785768,25437.757940487572,1,1.0
valve_0326_lidar_classes.ply,0,578,planar,poisson,ok,1305,2558,1.270539627047613,6.5409688226812435,1.4586914077180606,1.16149134233586,1.8192035352829916,2.2586800566207317,8.76271589560304,8157.220690970691,1,1.0
valve_0326_lidar_classes.ply,1,162,complex,poisson,ok,3265,6240,0.7716253859933228,10.237598387771312,1.199204567077166,0.6085955692248977,4.18414143301835,5.331846572878507,19.40563939051222,5022.010014711071,12,0.985897435897436
valve_0326_lidar_classes.ply,2,89,complex,poisson,ok,2209,4177,0.3720444852787684,0.6645039250715756,0.39337057940404474,0.3691450891180138,1.5917871905750278,1.7577527972628173,4.01324723490098,1059.1429308044949,27,0.9458941824275796
valve_0326_lidar_classes.ply,3,625,tubular,ball_pivoting,ok,584,909,0.2528875246783705,9.314210006721094,1.1058314387135078,0.0,0.0,0.0,9.314210006721094,7383.988222899675,17,0.5456545654565457
valve_0326_lidar_classes.ply,4,84,planar,poisson,ok,2838,5380,0.541968657727452,0.9106534520477894,0.5760043187235878,0.5904954321754647,5.113922456200542,6.296067466555645,17.08184379768597,3106.085384563641,7,0.9910780669144982
valve_0326_lidar_classes.ply,5,1052,complex,poisson,ok,3117,5985,1.0768328961096247,3.465860074069807,1.1719553037654953,1.1070973160236273,2.9147485877395023,3.9644244981204837,13.445950061650427,15321.775470023007,1,1.0
valve_0326_lidar_classes.ply,6,811,complex,poisson,ok,3172,6068,1.127338984833231,3.1238361866808537,1.2777720187639598,0.9913683052096479,3.9141695329707544,5.268292482646518,14.311063176200559,9911.903817908214,2,0.998681608437706
valve_0326_lidar_classes.ply,7,415,complex,poisson,ok,2869,5456,0.9304770290478299,3.440214740951937,1.0587367232189897,0.8616433546869388,3.8950505240642808,5.11316874771937,16.613016413958597,8240.706851687237,2,0.998533724340176
valve_0326_lidar_classes.ply,8,574,complex,poisson,ok,2545,4861,0.9755677994929771,3.735793808753364,1.0901434472251754,0.9664378402612501,3.0065381456508855,4.076622043885447,19.21936514317075,10597.709686955553,1,1.0
