n_points,density_mean_nn,density_std_nn,density_cv,density_level,pca_ev,pca_ev1,pca_ev2,pca_ev3,pca_linearity,pca_planarity,pca_sphericity,shape_type,curvature_mean,curvature_std,curvature_max,curvature_p90,surface_type,normal_consistency_mean,normal_consistency_std,normal_quality,n_components,n_noise_pts,noise_ratio,topology,label,geo_class,method,file
675,4.155092133150445,1.138430658400904,0.2739844560952603,low,"[0.9007611552396997, 0.057260892165809686, 0.041977952594490615]",0.9007611552396997,0.057260892165809686,0.041977952594490615,0.9364305479103363,0.01696669473972317,0.046602756239768346,linear,0.13034566193684077,0.055198481933098266,0.24731716602613507,0.19972017851282328,highly_curved,0.9273824822512455,0.10337612561642992,high,1,0,0.0,connected,3,tubular,ball_pivoting,valve_0032_lidar_classes.ply
82,5.0344461380624255,1.9946071400872183,0.39619197126988787,low,"[0.4889328828543176, 0.4605310820237604, 0.05053603512192207]",0.4889328828543176,0.4605310820237604,0.05053603512192207,0.05808936516329663,0.8385507713651766,0.10335986142625617,complex,0.024412501738904458,0.021997123057586148,0.10033074666073578,0.057865383958704504,slightly_curved,0.9403930743483895,0.09740455834645442,high,1,0,0.0,connected,4,complex,poisson,valve_0032_lidar_classes.ply
963,3.763813064516362,1.327394591284752,0.3526728262479861,medium,"[0.5544960455233688, 0.31791365014562106, 0.12759030433101015]",0.5544960455233688,0.31791365014562106,0.12759030433101015,0.42666200572771296,0.34323661459431143,0.2301013778745363,complex,0.007305318848151068,0.010874123493796229,0.061273772177142735,0.023174255781002715,smooth,0.9944744083466281,0.005600320818568393,high,1,0,0.0,connected,5,complex,poisson,valve_0032_lidar_classes.ply
882,3.2858899802115764,1.011510701162255,0.3078346222624562,medium,"[0.5628027557233499, 0.3370311729815057, 0.10016607129514432]",0.5628027557233499,0.3370311729815057,0.10016607129514432,0.40115578689822234,0.42086698911248277,0.17797722221247353,complex,0.06085200622047692,0.06260699019990629,0.2340974679882196,0.1490037614521924,highly_curved,0.9887113570938211,0.013835242506499498,high,1,0,0.0,connected,6,complex,poisson,valve_0032_lidar_classes.ply
415,4.20631982419611,1.306976187235276,0.31071726391474314,low,"[0.5929879543266523, 0.3202849518373879, 0.08672709383595971]",0.5929879543266523,0.3202849518373879,0.08672709383595971,0.4598794967750124,0.3938661079090062,0.1462543936296065,complex,0.03303668564769538,0.03648167343312978,0.13209701768267917,0.09367225255097059,slightly_curved,0.9917017250060584,0.007999403375093922,high,1,0,0.0,connected,7,complex,poisson,valve_0032_lidar_classes.ply
687,4.345081644319859,1.6132958474517467,0.3712924126959611,low,"[0.6307794297506228, 0.23651276159560516, 0.13270780865377213]",0.6307794297506228,0.23651276159560516,0.13270780865377213,0.6250468054829297,0.16456616668413857,0.21038702624759154,complex,0.008845324478756161,0.010206166262338756,0.05473444367624024,0.022419038742486228,smooth,0.9933259217631026,0.006815469938711848,high,1,0,0.0,connected,8,complex,poisson,valve_0032_lidar_classes.ply
2739,4.076869867591957,1.4767558252827406,0.36222785442812605,low,"[0.4555167173477477, 0.35029333804957064, 0.1941899446026817]",0.4555167173477477,0.35029333804957064,0.1941899446026817,0.23099784280112431,0.3426952012060235,0.4263069537975431,complex,0.004247647465798627,0.008458285038475752,0.05137708798786222,0.016134049447236596,smooth,0.9966438880504643,0.004329646788188939,high,2,1,0.0003650967506389193,few_components,9,complex,ball_pivoting,valve_0032_lidar_classes.ply
907,3.5590384030448714,1.21153195502552,0.34040991343296706,medium,"[0.9079613636366961, 0.07937276711238225, 0.012665869250921582]",0.9079613636366961,0.07937276711238225,0.012665869250921582,0.9125813374843964,0.07346887264102057,0.01394978877321459,linear,0.03989612203972378,0.046942481994671985,0.21332364125647602,0.11168995965775864,slightly_curved,0.9307460849771837,0.11092939891003901,high,1,0,0.0,connected,0,planar,poisson,valve_0033_lidar_classes.ply
189,4.460286327364691,1.416659387242554,0.317616243206959,low,"[0.5069154191371069, 0.3760785564014058, 0.11700602446148727]",0.5069154191371069,0.3760785564014058,0.11700602446148727,0.25810393122448966,0.5110764471711009,0.23081961963169378,complex,0.06594425718722013,0.03917713552018858,0.23278125990272377,0.12007001608627327,highly_curved,0.9037078531298771,0.11450666208339326,high,1,0,0.0,connected,1,complex,poisson,valve_0033_lidar_classes.ply
75,4.465314734154112,1.2841632540886136,0.28758628008430703,low,"[0.5134410211555216, 0.3754182181582939, 0.11114076068618439]",0.5134410211555216,0.3754182181582939,0.11114076068618439,0.26881919644398905,0.5147182365028475,0.21646256510552014,complex,0.055734020533587815,0.026482317905637362,0.13143769921510948,0.09183065458058778,slightly_curved,0.9568410251804214,0.032575437570710984,high,1,0,0.0,connected,2,complex,poisson,valve_0033_lidar_classes.ply
691,4.176094163201594,1.1222533803389736,0.26873277665987,low,"[0.8987839273935582, 0.05684677816186266, 0.04436929444457931]",0.8987839273935582,0.05684677816186266,0.04436929444457931,0.936751451193094,0.013882628875646444,0.049365918818645084,linear,0.1450864886552584,0.05030142379055224,0.25502737938653186,0.20600797490116324,highly_curved,0.9257659077309801,0.08718134517557204,high,1,0,0.0,connected,3,tubular,ball_pivoting,valve_0033_lidar_classes.ply
107,4.718758540293303,2.2765635534200492,0.4824496810968623,low,"[0.6092582564292418, 0.30413898930694927, 0.08660275426380891]",0.6092582564292418,0.30413898930694927,0.08660275426380891,0.5008044838156807,0.35705094250348285,0.1421445720394964,complex,0.017403128442129146,0.014130127165843342,0.06642914718807058,0.0370407482164455,smooth,0.9712205510694015,0.05133331923027491,high,1,0,0.0,connected,4,complex,poisson,valve_0033_lidar_classes.ply
1262,3.6922658451329533,1.4205874461939865,0.3847467938100449,medium,"[0.5057106460036094, 0.33926112844350936, 0.15502822555288123]",0.5057106460036094,0.33926112844350936,0.15502822555288123,0.3291398323257213,0.36430497159240793,0.3065551941044555,complex,0.00495451947382441,0.010543714006627729,0.10057467449256625,0.013915264191009757,smooth,0.9941549681335247,0.013630282324727613,high,1,0,0.0,connected,5,complex,poisson,valve_0033_lidar_classes.ply
960,3.10235616538656,0.9685834822196834,0.3122089889981368,medium,"[0.5646773389883343, 0.3480299861481405, 0.08729267486352522]",0.5646773389883343,0.3480299861481405,0.08729267486352522,0.3836657459013133,0.4617456604332696,0.15458859189449434,complex,0.05877188101560382,0.058412800009799676,0.1683869288816664,0.14105321725635095,slightly_curved,0.9920411136156608,0.00857693553442714,high,1,0,0.0,connected,6,complex,poisson,valve_0033_lidar_classes.ply
458,3.9793443318282105,1.285002066260486,0.3229180384466015,medium,"[0.6188377427735011, 0.30110722945952656, 0.0800550277669725]",0.6188377427735011,0.30110722945952656,0.0800550277669725,0.5134310512098728,0.35720542891362606,0.1293635182605688,complex,0.03412662955100124,0.03797514367749203,0.11936729811424387,0.0985254742376146,slightly_curved,0.9929994101697789,0.006419465023539698,high,1,0,0.0,connected,7,complex,poisson,valve_0033_lidar_classes.ply
886,4.2256802891402065,1.7062873013485098,0.40378996615759016,low,"[0.6039650014570168, 0.23107612473775732, 0.16495887380522592]",0.6039650014570168,0.23107612473775732,0.16495887380522592,0.6174014639959166,0.10947199036956924,0.2731265439787892,complex,0.012661795059116323,0.019121098191710314,0.12969878607927882,0.030385999261070044,smooth,0.9896412392207887,0.019303506267615626,high,1,1,0.001128668171557562,connected,8,complex,poisson,valve_0033_lidar_classes.ply
2245,4.216263799298949,1.5947860247755026,0.3782462626419215,low,"[0.4464487822638193, 0.3521836873194825, 0.20136753041669825]",0.4464487822638193,0.3521836873194825,0.20136753041669825,0.2111442532225087,0.33781289714852397,0.4510428473890687,complex,0.007744484850322883,0.011990581419105431,0.10872969737379282,0.02438529409171399,smooth,0.9916514773051793,0.012588832615384729,high,1,0,0.0,connected,9,complex,poisson,valve_0033_lidar_classes.ply
852,3.5886390629670792,1.1330699286912056,0.31573805793627174,medium,"[0.8917144276214035, 0.09543040151925021, 0.012855170859346371]",0.8917144276214035,0.09543040151925021,0.012855170859346371,0.8929809819643871,0.09260277506955417,0.014416241844623454,linear,0.04708972217268277,0.04830119157885749,0.2048303652645099,0.11743025108788034,slightly_curved,0.9391084282228306,0.08081816011517268,high,1,0,0.0,connected,0,tubular,ball_pivoting,valve_0034_lidar_classes.ply
232,4.246284268910477,1.2864729075109471,0.3029643862110224,low,"[0.5852758517038193, 0.3281357489636062, 0.08658839933257441]",0.5852758517038193,0.3281357489636062,0.08658839933257441,0.4393485594054394,0.4127068433032852,0.14794459558267944,complex,0.07973508515810751,0.04729272274672512,0.2795643716484893,0.15387896051374275,highly_curved,0.9025288734940963,0.11980826693750644,high,1,0,0.0,connected,1,complex,poisson,valve_0034_lidar_classes.ply
82,4.181781984396098,1.2291662880991576,0.2939336130845021,low,"[0.544552238772183, 0.3374808647979268, 0.11796689642989032]",0.544552238772183,0.3374808647979268,0.11796689642989032,0.38025988849276576,0.4031091093480244,0.21663100032283875,complex,0.05832811491884906,0.021669465800570015,0.12257535962348391,0.08473609748029248,slightly_curved,0.9638342399591532,0.023534120626624067,high,1,0,0.0,connected,2,complex,poisson,valve_0034_lidar_classes.ply
776,3.9804614630010255,1.1076617986796855,0.27827471982766067,medium,"[0.8951165789837913, 0.05962800487665527, 0.045255416139553375]",0.8951165789837913,0.05962800487665527,0.045255416139553375,0.9333852067875504,0.016056666872780026,0.05055812522249656,linear,0.1583687751695926,0.05235566209896654,0.2753594988805327,0.2176782792511629,complex,0.9095855613697557,0.10095052528830761,high,1,0,0.0,connected,3,tubular,ball_pivoting,valve_0034_lidar_classes.ply
123,4.373162643600294,1.5267340396002929,0.3491143969880489,low,"[0.5185394115469971, 0.41858090391126485, 0.06287968454173791]",0.5185394115469971,0.41858090391126485,0.06287968454173791,0.19276935410704713,0.6859675672913068,0.12126307667315239,complex,0.01901024060126924,0.014532952905339989,0.0705226672258789,0.03794055470233053,smooth,0.9772992063521518,0.015453780014790197,high,1,0,0.0,connected,4,complex,poisson,valve_0034_lidar_classes.ply
1180,3.7404603755788264,1.5006758001945646,0.40120082800265944,medium,"[0.5251977024406808, 0.3307096876839676, 0.1440926098753517]",0.5251977024406808,0.3307096876839676,0.1440926098753517,0.37031390937656666,0.35532729215312275,0.2743587965662657,complex,0.0076535651847701525,0.012162517606315693,0.08944246322117472,0.022983985260798697,smooth,0.9925537979950048,0.012246041959406801,high,1,1,0.000847457627118644,connected,5,complex,poisson,valve_0034_lidar_classes.ply
1083,3.0476125482017062,1.0136174406834566,0.3325939319120353,medium,"[0.5432351521798484, 0.36722000131520033, 0.08954484650495123]",0.5432351521798484,0.36722000131520033,0.08954484650495123,0.32401281440336926,0.5111509319396336,0.16483625181617378,complex,0.05684472893202743,0.05569702318754431,0.18544497923628145,0.13844159617969598,slightly_curved,0.9899133830224534,0.011091069023460472,high,1,0,0.0,connected,6,complex,poisson,valve_0034_lidar_classes.ply
470,4.198142060771818,1.488849195205284,0.3546447865027507,low,"[0.6459865988059549, 0.2629458217576468, 0.09106757943639832]",0.6459865988059549,0.2629458217576468,0.09106757943639832,0.5929546791889616,0.26607090978803316,0.14097440947498557,complex,0.040395314915777206,0.039999407262172944,0.13334806331114094,0.10900364993384293,slightly_curved,0.9903479127667796,0.0069809445985801605,high,1,0,0.0,connected,7,complex,poisson,valve_0034_lidar_classes.ply
705,4.341724631567115,1.5547587459592103,0.3580970415067374,low,"[0.5541422795870125, 0.2966776492665092, 0.14918007114647835]",0.5541422795870125,0.2966776492665092,0.14918007114647835,0.46461827465640515,0.26617275614447633,0.2692089673945279,complex,0.01167959956344279,0.014973252371292243,0.09873688123392672,0.026956275816496917,smooth,0.9912961200735416,0.021891100384684187,high,1,0,0.0,connected,8,complex,poisson,valve_0034_lidar_classes.ply
2929,3.947770689723235,1.3966422611889957,0.3537799863783703,medium,"[0.4369287015548782, 0.35232265649623834, 0.2107486419488834]",0.4369287015548782,0.35232265649623834,0.2107486419488834,0.1936381028847912,0.3240208613431004,0.48234103348340546,complex,0.008240499680788545,0.011609373852540666,0.07425919182687017,0.0261062979683035,smooth,0.9926686259286944,0.0090973865655892,high,1,1,0.0003414134516899966,connected,9,complex,poisson,valve_0034_lidar_classes.ply
413,4.9600336030177505,2.0537898924289375,0.4140677375180113,low,"[0.8815567757500898, 0.10787747411022738, 0.01056575013968276]",0.8815567757500898,0.10787747411022738,0.01056575013968276,0.8776284432774438,0.11038622416277025,0.011985331425429013,linear,0.0925714915922364,0.059289575201246204,0.2677142913878302,0.17725111077758124,highly_curved,0.8986595874489776,0.12037964216758724,high,1,0,0.0,connected,0,tubular,ball_pivoting,valve_0035_lidar_classes.ply
149,5.194218913789359,1.4679237488086374,0.2826072163860976,low,"[0.613757293846429, 0.2955584833292062, 0.09068422282436474]",0.613757293846429,0.2955584833292062,0.09068422282436474,0.5184440383667306,0.3338033816055971,0.1477525783983639,complex,0.07226318289128711,0.04384966649640189,0.23448718307285613,0.13245538358890774,highly_curved,0.897830084754872,0.10360531003476676,high,1,0,0.0,connected,1,complex,poisson,valve_0035_lidar_classes.ply
73,4.457078446626871,1.2156557397614876,0.2727472163764028,low,"[0.46873566519385573, 0.428303315032055, 0.10296101977408936]",0.46873566519385573,0.428303315032055,0.10296101977408936,0.08625831801986042,0.6940847874874819,0.21965689235925906,complex,0.05279491840746619,0.02064598758883616,0.10670301739528291,0.08120233991708144,slightly_curved,0.9652307789653755,0.018618125153585862,high,1,0,0.0,connected,2,complex,poisson,valve_0035_lidar_classes.ply
553,4.487041611237266,1.1876994024447993,0.2646954285437539,low,"[0.897641428481133, 0.05748391236715699, 0.044874659151710024]",0.897641428481133,0.05748391236715699,0.044874659151710024,0.9359611627992876,0.014047093640425598,0.04999174244625617,linear,0.10638397434538949,0.05969577215076141,0.259377111936833,0.1818647078957717,highly_curved,0.9669510057077566,0.04065773811490351,high,1,0,0.0,connected,3,tubular,ball_pivoting,valve_0035_lidar_classes.ply
85,5.6465465079863115,2.0749169028360828,0.3674665389781017,low,"[0.4809654452610591, 0.44472246001181726, 0.07431209472712362]",0.4809654452610591,0.44472246001181726,0.07431209472712362,0.07535465495700046,0.7701392442309499,0.15450609873289814,complex,0.022091770731709006,0.016963145484017388,0.08905276381858361,0.04105110981126992,slightly_curved,0.9612929449558202,0.05186200684222211,high,1,0,0.0,connected,4,complex,poisson,valve_0035_lidar_classes.ply
865,4.2485738661653745,1.1938633558674474,0.28100331857098826,low,"[0.44932692494202614, 0.4127206473518338, 0.13795242770614002]",0.44932692494202614,0.4127206473518338,0.13795242770614002,0.08146913856418976,0.611510692508878,0.30702016670138116,complex,0.00714703009417009,0.00783764383608545,0.04769902001937289,0.017332822287210385,smooth,0.9917012565154195,0.008618698992741886,high,1,0,0.0,connected,5,complex,poisson,valve_0035_lidar_classes.ply
652,4.002278849440675,1.0449429063284317,0.2610869820360911,low,"[0.4812361615755116, 0.40723441187456216, 0.1115294265499263]",0.4812361615755116,0.40723441187456216,0.1115294265499263,0.1537742909944713,0.6144695854568831,0.23175612147066363,complex,0.03735069077889517,0.032349119034502355,0.11680823934782983,0.08329019706547913,slightly_curved,0.9918854090186834,0.009245217712183139,high,1,0,0.0,connected,6,complex,poisson,valve_0035_lidar_classes.ply
398,4.555706225503902,1.4642729859181651,0.32141514687655004,low,"[0.5244361653948032, 0.36341187855668405, 0.11215195604851273]",0.5244361653948032,0.36341187855668405,0.11215195604851273,0.30704268156231185,0.4791048722582172,0.21385244427266123,complex,0.017540045139658764,0.022058232803662783,0.08540172710001641,0.05619743095613427,smooth,0.9916515352549196,0.007197046041706108,high,1,0,0.0,connected,7,complex,poisson,valve_0035_lidar_classes.ply
